V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
-1.4942238335854863,-0.7274310380423569,0.9342528576499766,-0.652410022302558,1.4595734737498753,0.30000054019369754,-1.4727560804792146,-0.018338190688761476,-1.6644123065232244,0.5685138655011173,0.3133821437960092,0.2944682597229096,-0.741991039673181,0.9764991418013041,-1.2640824920168188,-0.5463224414509913,-1.0317305063018383,0.7766357495036729,-0.5089138089036631,-0.7704994866616177
-1.4942238335854863,-0.7274310380423569,0.9342528576499766,-0.652410022302558,1.4595734737498753,0.30000054019369754,-1.4727560804792146,-0.018338190688761476,-1.6644123065232244,0.5685138655011173,0.3133821437960092,0.2944682597229096,-0.741991039673181,0.9764991418013041,-1.2640824920168188,-0.5463224414509913,-1.0317305063018383,0.7766357495036729,-0.5089138089036631,-0.7704994866616177
-1.710155125556449,-0.7508543444051466,0.4579518786660868,-0.9742244496095517,0.5960105769767983,-0.15381487599025473,-1.718695724059927,0.5081671286307349,-1.5624715632507988,0.6754728708972619,0.7982343267012094,-0.36153250382996754,-1.0732067461280899,0.8251265875680946,-0.814602365067288,-0.8345222776098663,-0.9356242178711932,0.9924074286572002,-0.46818933254839945,-1.3697112981539656
-0.19181313448214343,-0.5741802417932637,0.3524807713151635,0.5203627461060643,2.1942242791265136,0.20569247967853452,-1.9128998416786736,-1.3483677785208128,-1.2356382685099903,0.5382555062818982,0.2570404346820592,0.48882723171509684,-0.8398339545918192,0.5892484158525377,-0.7506172701984689,-0.5361886006777687,-0.9632891466729866,0.15058260060781484,-0.2587970957425278,-1.3486585742496562
-2.0936751082871767,-0.6536357775680584,0.425313531296626,-1.0323370699586023,0.9447596961175678,-0.5132114962750134,-2.163452685879101,-0.0976299144247902,-1.818895164646553,0.7141527377350819,0.9219887360690269,0.07367887003184598,-1.090014788989693,1.2051185860985507,-1.0469643308188423,-1.1249933598556667,-1.1091157946079098,0.701846271562109,0.21000288253254287,-1.5182380156542745
-0.6733727443084652,-0.566193100262517,0.5237049648650197,-0.4392737021240824,2.1678504971652135,0.16102319746317234,-2.3145042605560313,-0.5190772058646185,-1.8692073798861681,1.1005434033065722,0.2067683948047775,0.2527012187229531,-0.688198923250647,0.5571611671615158,-0.9749664632924806,-1.16059779362099,-0.5349379643909171,0.5384952265363303,-0.06326000191962337,-0.9389498737919119
-0.2428121175965219,-0.07472814552335351,0.43699571411627197,1.0349825551757488,-0.58833428285696,0.14760607938985543,1.6056922150813553,0.7461723040426512,0.9973157972843397,-0.6133961512433823,0.3591479149496759,-0.31837931827375626,0.13271754804073194,-0.3571148330297041,0.6303344265898915,1.212483895580855,-0.272229749525498,0.49404084141968113,0.06250306630666579,0.7799596036677543
-0.2428121175965219,-0.07472814552335351,0.43699571411627197,1.0349825551757488,-0.58833428285696,0.14760607938985543,1.6056922150813553,0.7461723040426512,0.9973157972843397,-0.6133961512433823,0.3591479149496759,-0.31837931827375626,0.13271754804073194,-0.3571148330297041,0.6303344265898915,1.212483895580855,-0.272229749525498,0.49404084141968113,0.06250306630666579,0.7799596036677543
-0.2428121175965219,-0.07472814552335351,0.43699571411627197,1.0349825551757488,-0.58833428285696,0.14760607938985543,1.6056922150813553,0.7461723040426512,0.9973157972843397,-0.6133961512433823,0.3591479149496759,-0.31837931827375626,0.13271754804073194,-0.3571148330297041,0.6303344265898915,1.212483895580855,-0.272229749525498,0.49404084141968113,0.06250306630666579,0.7799596036677543
-0.2428121175965219,-0.07472814552335351,0.43699571411627197,1.0349825551757488,-0.58833428285696,0.14760607938985543,1.6056922150813553,0.7461723040426512,0.9973157972843397,-0.6133961512433823,0.3591479149496759,-0.31837931827375626,0.13271754804073194,-0.3571148330297041,0.6303344265898915,1.212483895580855,-0.272229749525498,0.49404084141968113,0.06250306630666579,0.7799596036677543
0.27161490752066564,-0.20416339671612807,0.3699511610606641,-0.36832294694217627,0.11341101054375528,0.5158551930876619,0.13127343961941534,-0.24882736172073355,-0.5932459210931068,-0.19706787180807084,0.8024295973017901,-0.3235951217556577,0.5193038583906571,0.20338865698454794,-0.36047399998200713,-0.65582764511784,-0.5495703008611437,-0.7520270009631237,0.037387738577876244,0.08039557827238814
-1.384989931741502,0.14732154070869405,1.6300106667954948,1.6553567058138035,0.5141958090544081,0.21043979918697836,-0.18759464481093804,1.4332793372749242,-0.03776725525035004,0.5127567024396903,-0.3589525646679163,-0.17906687365218546,-2.355595647504518,0.3201508967470501,0.43029690163955586,2.092892310484822,-0.5094813430800078,2.857830168395023,-0.14710334350452806,1.3823356435745715
-1.384989931741502,0.14732154070869405,1.6300106667954948,1.6553567058138035,0.5141958090544081,0.21043979918697836,-0.18759464481093804,1.4332793372749242,-0.03776725525035004,0.5127567024396903,-0.3589525646679163,-0.17906687365218546,-2.355595647504518,0.3201508967470501,0.43029690163955586,2.092892310484822,-0.5094813430800078,2.857830168395023,-0.14710334350452806,1.3823356435745715
-1.1340671983166142,-0.2630961816230078,0.5982097817979759,1.0329234272606276,-0.13737162624400268,0.004676349501340238,0.18746288594168412,2.001425888240563,0.6067535512075182,1.3699227370141676,-0.04744436645281698,-0.11336189091763445,-1.4890973131585583,-0.07931847789014843,-0.2988973037040515,2.496681078490716,0.1253411767054033,2.48070478557232,-0.21409179421473257,0.21886298255858283
0.20126989812138116,0.25054282891974483,1.784509821611936,0.8263406470256854,0.26841649348104246,1.456015823779143,0.23263859941421294,1.516232844127373,-0.6404066143990097,1.1726741041299675,-0.37291359955084924,-0.3312573961980309,-1.1196154647934717,-0.10519190862293079,0.078924039642438,1.177587177492583,-0.8777056833334752,1.927292713276955,-0.6983118977564587,1.963321732604684
0.20126989812138116,0.25054282891974483,1.784509821611936,0.8263406470256854,0.26841649348104246,1.456015823779143,0.23263859941421294,1.516232844127373,-0.6404066143990097,1.1726741041299675,-0.37291359955084924,-0.3312573961980309,-1.1196154647934717,-0.10519190862293079,0.078924039642438,1.177587177492583,-0.8777056833334752,1.927292713276955,-0.6983118977564587,1.963321732604684
0.20126989812138116,0.25054282891974483,1.784509821611936,0.8263406470256854,0.26841649348104246,1.456015823779143,0.23263859941421294,1.516232844127373,-0.6404066143990097,1.1726741041299675,-0.37291359955084924,-0.3312573961980309,-1.1196154647934717,-0.10519190862293079,0.078924039642438,1.177587177492583,-0.8777056833334752,1.927292713276955,-0.6983118977564587,1.963321732604684
-0.3661414334038854,-0.7851004054518861,1.2079467895525362,0.793493945937959,0.860752038836161,0.8859924956919484,1.8345579884456804,2.311863322254596,0.13966777248017567,0.09470150820231546,0.5164092816437742,-0.8792055862423686,-0.6221851395991086,-0.14427222506522092,0.2556622632101381,1.117006480835883,-0.9043582370229883,1.3700958237495553,-0.8451282762700558,1.245527236657448
-1.3567266781657272,-0.5982000697952627,1.4949776872843223,0.8167295151828683,0.909999182138934,-0.22799411454533125,0.7488023236850808,1.6846431431202586,0.12940227470592175,0.2063420860797902,1.0611102562994905,-0.27371933400840726,-0.8315282476704636,-0.3991784890018484,0.7162897794493958,1.1475742709091796,-0.5371094934782072,1.9895290747325134,-0.3090286005214292,1.6920486509208112
0.43640706373300464,-0.2402923346974272,0.29462591987975795,-0.42435895653467104,0.6672524558660412,0.6057509392019982,-0.12299958340143163,0.4677161763414462,-0.843702920006203,0.6731634951570052,-0.016863956074361468,-0.06720756943772208,-0.282755708982139,0.1106175516844343,0.007294774374311062,-0.554900588702701,-0.5632181361973855,0.21767278588558955,-0.43817302320585366,0.017242855125765157
0.47425424572900254,-0.02587339451687999,-0.6960622843150841,-0.32606027319797687,-0.577875116216355,-0.6763390711526229,0.2368350837927467,-0.7356053853816613,0.5287954571176452,-0.35454652782732343,0.28753842528174556,0.3929814427327262,0.8071953737162794,-0.016901124921012377,0.5467874736394933,-0.6271381958622015,0.3121066483849726,-0.7902162395007273,0.12164212944126969,0.0014425378071711483
2.588770385237258,0.9549555810269845,-1.8823078233681383,-0.806756206518078,-1.8696776438351235,-0.46090004737904766,1.014886068675216,-0.9708684649718441,1.539075591675747,-0.8751919462646764,-0.8319395163236172,0.020063429670059137,1.9807225376298279,-0.8359849166780752,0.7364417305995588,-0.5355073232680115,1.1037275875054826,-2.478936209905853,0.5213877901255018,0.1593967383084509
2.5938484029337783,1.1102908900577098,-1.9140090984550457,-0.7807655479683985,-1.8336086761279442,-0.40388470190698955,0.8610312017258304,-0.9263284898560856,1.3684204333821897,-0.4842226363498221,-0.75682268560529,0.3209461654863054,2.0202585196783613,-0.8032325801520295,0.8992805283660388,-0.7830164714454773,1.410750284461078,-2.484059383898636,0.5874233620830609,-0.03591094789904212
2.5938484029337783,1.1102908900577098,-1.9140090984550457,-0.7807655479683985,-1.8336086761279442,-0.40388470190698955,0.8610312017258304,-0.9263284898560856,1.3684204333821897,-0.4842226363498221,-0.75682268560529,0.3209461654863054,2.0202585196783613,-0.8032325801520295,0.8992805283660388,-0.7830164714454773,1.410750284461078,-2.484059383898636,0.5874233620830609,-0.03591094789904212
0.8146877385244524,0.2942111773590991,-2.051699558520536,-0.8933208135314575,-1.245282289034543,-0.8807712063869281,0.7920318268660574,-1.2666792111944771,1.4605361605927891,-1.8891383424278674,-0.3256231650532133,0.2695774361621798,0.9323559478668095,-0.6215924312950389,0.9348453472718277,-0.8361445032680034,1.2675170669861848,-1.3269215820785394,0.5453338030203354,-0.10150400008877579
1.0886286988600564,0.1444058026264856,-1.4227590373028316,-0.4708392220192374,-1.5901163403050056,-0.29291748554066255,2.124053245403154,-1.1881755419705353,1.7312433940744463,-2.620845987769029,3.6355870078930825e-4,-0.1963685909761697,1.269010074893315,-0.43262800479696595,0.5142445125049739,-0.435909137995961,0.666020766208005,-2.211544333649979,0.758652298731577,-0.3261446384290799
0.22557335984147034,1.7547791595128719,-0.9676423839831206,1.0351705496342993,-2.5928671346043006,-0.40932596312180397,-0.19154146808232775,-0.30396252866775736,0.952777602672811,0.3515015615895583,-1.6373449965043554,0.31791849640316316,0.5005431663977467,-0.36973161645032243,-0.10317404863240057,0.9866198102035827,1.4851853107027817,-0.253883114586961,0.9961345772392708,-0.1610292483813225
0.22557335984147034,1.7547791595128719,-0.9676423839831206,1.0351705496342993,-2.5928671346043006,-0.40932596312180397,-0.19154146808232775,-0.30396252866775736,0.952777602672811,0.3515015615895583,-1.6373449965043554,0.31791849640316316,0.5005431663977467,-0.36973161645032243,-0.10317404863240057,0.9866198102035827,1.4851853107027817,-0.253883114586961,0.9961345772392708,-0.1610292483813225
1.0591754214814135,0.867794188114908,-1.5552297799790444,0.4034915004103434,-1.05414935371491,-0.48494556291611385,-0.7400908300142534,-0.7492718695988171,1.374852327680312,-0.007895705893078937,-2.015149141460382,0.5831756530207199,-0.12753819322663212,-0.4442485331079748,0.24829985136237154,0.5757493495998769,1.9768455366566706,-0.23395703977694346,0.7988975522513873,-1.1507201300136713
1.6079257412206474,-0.0038355905234144366,-0.503050573296126,-1.1049973777378117,-0.6744606962820069,-0.21526384062500428,0.696648759485358,-0.3443308398663588,-0.3026654761146079,-0.1740118113825105,0.35145230678624617,0.040709417267581226,1.5224329725620511,-0.45768878057089823,0.6405454482953035,-1.4696703965651705,0.7963169974895364,-1.3818845021917805,0.18783370991500403,0.5028637754032906
1.6079257412206474,-0.0038355905234144366,-0.503050573296126,-1.1049973777378117,-0.6744606962820069,-0.21526384062500428,0.696648759485358,-0.3443308398663588,-0.3026654761146079,-0.1740118113825105,0.35145230678624617,0.040709417267581226,1.5224329725620511,-0.45768878057089823,0.6405454482953035,-1.4696703965651705,0.7963169974895364,-1.3818845021917805,0.18783370991500403,0.5028637754032906
0.708345872564327,0.3877708010918921,-0.48811659088608517,0.6260384670828262,-1.2546322655164919,-0.7446988396876151,2.244006519305771,0.23793855457515234,2.3600812756989566,-1.58866699158958,-0.9428970408995146,0.06687138957319701,-0.6018106000337926,-0.5399037170094927,1.0524252047646554,1.151436166765293,1.3284876080033328,0.15097297317275796,0.359650720977348,0.6829061709292586
0.1332719575454795,-0.06835155086074371,-0.11792779066499363,-0.9554894038874061,0.4123051007548776,-0.32839019135247105,-0.1652653119852345,-1.986196323372267,-0.8551676879148913,-0.7885625253743235,0.23990348602786002,0.2823045546385581,0.5915497708678356,-0.08040642189974889,-0.8059363576885911,-1.701404170477617,0.013489626972533503,-1.4712724297497424,-0.06063963399358152,-1.2056374394566203
0.3245460891929869,-0.9023280248423511,-1.4167796651770013,-1.1424737219608585,0.6715914100127898,0.05931231089131461,-1.0972234560425331,-0.8249231432893862,-0.5471947561667743,-0.4302223007841504,0.6701170163815605,0.15095096354108947,0.6479874400134724,0.4795234037516903,-0.10121169353419984,-1.5415479237638436,-0.719760719748504,-1.0897228546349225,0.3299553492345714,-1.696191932711725
0.3788201714148574,-1.087218316390233,-1.2695555968798242,-1.1591440985129708,0.26213820697237133,0.27368707640800255,-0.6752290244092585,-1.1883115611415331,-0.4091600603669496,-1.0462982748287946,0.2530980934756491,0.005491265506662096,0.9337728400671107,0.8021460722805555,-0.8656747612010247,-1.2085585351378596,-0.8751564952036359,-1.0125817411907883,-0.09676298513274413,-1.4924721256838664
-1.450051561753933,-0.7273828583946907,0.7308416369577615,0.2095178455582587,1.8403204421343857,-0.5410306412241288,0.504923268615806,0.017787958768314696,-0.3811992245909896,-0.49174917666615625,0.23920833593726476,0.2032617521620665,-0.2238506214465188,0.2099256928510202,-0.1795990689501241,-0.03429624789895078,-0.6479645507742653,0.7778220515752916,0.10460302113574094,0.4224159449749839
-1.450051561753933,-0.7273828583946907,0.7308416369577615,0.2095178455582587,1.8403204421343857,-0.5410306412241288,0.504923268615806,0.017787958768314696,-0.3811992245909896,-0.49174917666615625,0.23920833593726476,0.2032617521620665,-0.2238506214465188,0.2099256928510202,-0.1795990689501241,-0.03429624789895078,-0.6479645507742653,0.7778220515752916,0.10460302113574094,0.4224159449749839
-1.4391070316632688,-0.8131060266039288,0.6647441076307765,0.037482673587450666,1.6401131029911464,-0.47750272411309036,0.3107182644682466,-0.050328377057473436,-0.2994774820631522,-0.40187734194230396,0.23533142888173436,0.0057310674342009316,-0.34667595769181725,0.28523789242724124,-0.17872218075060703,0.007713271455138081,-0.5047023859923387,0.7738908945136378,0.20783300922093842,0.4890357320645808
-0.8468709721708981,-0.700676353507646,0.20005650432312308,0.11197956392343773,0.8320111792088553,-0.5358673070876444,0.25694383748141675,0.5375051758038245,-0.37773784880945993,-0.551623653281065,0.81443239669948,-0.19880576123552368,-1.0191880257916672,0.5375631773478357,0.36338245676619146,0.06270899574679016,-1.078318485871494,0.39144167874015906,0.40950412845264766,0.11567387729808501
-0.8468709721708981,-0.700676353507646,0.20005650432312308,0.11197956392343773,0.8320111792088553,-0.5358673070876444,0.25694383748141675,0.5375051758038245,-0.37773784880945993,-0.551623653281065,0.81443239669948,-0.19880576123552368,-1.0191880257916672,0.5375631773478357,0.36338245676619146,0.06270899574679016,-1.078318485871494,0.39144167874015906,0.40950412845264766,0.11567387729808501
-0.9329411856481468,-0.7079326497948714,0.13609461613044915,0.1564494885798003,0.9146215702908619,-0.6308996548847551,0.27240911872236706,0.3611784694700912,-0.46170306379500253,-0.535895916964278,0.7800366606841851,-0.22965798254745318,-0.9963644029249203,0.814236444515576,0.4099603000546829,-0.04409203763959519,-1.2046207743421486,0.2881954846759954,0.32043574600369096,0.06674376432695808
-1.2103478109345025,-0.8958512768854168,0.281652275626148,-0.007350361006425827,1.141977522844904,-0.8420518948277433,0.2330274390532457,0.5059581969248127,-0.43078343170875755,-0.6259622798411463,0.7106560807423248,-0.18542119277020552,-1.0613206384329543,0.7400102175282772,0.48351053421022944,-0.09808838532101859,-1.0997361366996978,0.30254920601206736,0.18318923375975557,-0.02954229163143658
-1.1262515861015354,-1.1321643452306178,0.45947696768128604,-0.507857460096774,1.1800411857443325,-1.1006457370423429e-4,1.369756415880753,0.9963913019492167,0.1545447032584475,-0.8311426978594542,1.1391507518936386,-0.22069470941863148,-0.1478018998050519,0.07105758787479582,0.05066255136059879,0.36577059498737163,-0.9718390633847752,1.196290550257877,-0.4959854305672311,0.13882663579626559
-1.1262515861015354,-1.1321643452306178,0.45947696768128604,-0.507857460096774,1.1800411857443325,-1.1006457370423429e-4,1.369756415880753,0.9963913019492167,0.1545447032584475,-0.8311426978594542,1.1391507518936386,-0.22069470941863148,-0.1478018998050519,0.07105758787479582,0.05066255136059879,0.36577059498737163,-0.9718390633847752,1.196290550257877,-0.4959854305672311,0.13882663579626559
-0.4502218059392668,-0.4147898163384601,0.21928716506418486,1.1127148273992724,0.46787234687031815,0.2966255693866803,1.490552967257135,0.45159404207025644,0.37920023734187003,-0.9350560100039281,-0.056777846704332766,-0.21356243105949058,-1.1108639162096872,0.15342057470049372,0.5277174007843554,1.0744815412494826,-0.6435059171135864,0.9505487991418868,-0.11332712596492538,0.3279097144167894
-0.3229886340337038,-0.3607434540456008,0.3603322260246043,1.1715388093799346,0.5280697681044908,0.45121175752666526,1.0453694368028146,1.0464367204364184,0.7510376943871827,-1.3518481334907693,-0.12840846739254225,-0.5223933590551498,-0.9169659817927568,0.09993760689370491,0.9475446342957408,0.9015329436030913,-0.6849954788648912,1.0767670629331885,0.013020077935139008,0.5336364145400947
-0.3229886340337038,-0.3607434540456008,0.3603322260246043,1.1715388093799346,0.5280697681044908,0.45121175752666526,1.0453694368028146,1.0464367204364184,0.7510376943871827,-1.3518481334907693,-0.12840846739254225,-0.5223933590551498,-0.9169659817927568,0.09993760689370491,0.9475446342957408,0.9015329436030913,-0.6849954788648912,1.0767670629331885,0.013020077935139008,0.5336364145400947
-0.3229886340337038,-0.3607434540456008,0.3603322260246043,1.1715388093799346,0.5280697681044908,0.45121175752666526,1.0453694368028146,1.0464367204364184,0.7510376943871827,-1.3518481334907693,-0.12840846739254225,-0.5223933590551498,-0.9169659817927568,0.09993760689370491,0.9475446342957408,0.9015329436030913,-0.6849954788648912,1.0767670629331885,0.013020077935139008,0.5336364145400947
-0.3229886340337038,-0.3607434540456008,0.3603322260246043,1.1715388093799346,0.5280697681044908,0.45121175752666526,1.0453694368028146,1.0464367204364184,0.7510376943871827,-1.3518481334907693,-0.12840846739254225,-0.5223933590551498,-0.9169659817927568,0.09993760689370491,0.9475446342957408,0.9015329436030913,-0.6849954788648912,1.0767670629331885,0.013020077935139008,0.5336364145400947
3.203897643546124,2.080399587929767,-1.8427988503736135,-0.433447441079616,-2.504512661499827,0.22832456235153842,-0.7269930382023665,-2.0417870039115513,0.5927352722759878,0.5233833350048879,-2.4483499973508973,0.27198880803727976,2.163097684889,-0.46345772411459557,-0.3904816512090354,-1.182874630634894,1.8246858011697205,-3.0818185351680967,0.2552077180312263,-0.8966218373248747
2.0364040212912013,1.0961979585315555,-2.2081855766388467,-1.6214850723136014,-2.5155722188411858,-2.0663718674387246,1.381444470888117,-3.4180223727567425,1.8064820035365536,-2.3284845435462524,-0.15788546044380217,0.9521919288773355,3.1064953673460436,-1.080340898168568,0.9836972140524557,-2.224097717216724,2.2334958943416505,-4.116071575081946,1.7503782071814151,-0.09085688524877729
2.49984209881731,1.2897182109550505,-2.7433316898208813,-1.106096725977586,-2.212313671132604,-2.66723847464965,1.5665454543600408,-3.3913885825185437,2.444348716844387,-2.17726544272725,0.11300306432817284,0.5353099852910673,3.433298387659299,-1.1118469424266186,1.4073038163134872,-2.2243884130275813,2.1524044438594503,-4.801221190237965,1.6943958706918112,-0.49848366681293155
2.833781331891384,0.8162650176490547,-3.446058760364862,-1.5147073395581998,-2.813772443031157,-0.9164200546120612,1.4594507181639391,-3.445252748158387,2.2246636918989604,-3.2179737909081316,-1.117915988853907,0.42609977513246644,2.3185752804029267,-0.5786608297782792,0.5453567153698937,-1.678644757333484,1.789858553677723,-4.776908842994266,1.3125767417194896,-1.2360302876501772
2.2970357925536518,0.5824200566344384,-3.6567968302107174,-1.2426429463792519,-2.4942771194771938,-1.1581631656070106,1.5255577600918668,-3.4257949494419777,2.1858320168924843,-3.5015901342367006,-1.1601379924969606,0.5259185559280471,2.4098647921231007,-0.3599509183124505,0.8138038917150109,-1.6413344297666568,1.6860364816454863,-4.752573478995005,1.611502609298027,-1.3876039122371424
